,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.9130869817276104,0.029137053657698662,0.05777596461469091,0.9564421904089363,0.917176352543424,0.917176352543424,0.0037235558000247694,0.7643048286000521
0.4,0.9148296593186374,0.02871457200114515,0.05645576868021758,0.9570725444040231,0.9189680695553287,0.9189680695553287,0.00224567920008667,0.6575362368000697
0.6,0.9149911968050845,0.02795551165886546,0.057053291536050155,0.9582076137895615,0.9182684904663472,0.9182684904663472,0.001518594600065626,0.7939016066000022
0.8,0.9165578838886981,0.0282720714531089,0.055170044658193064,0.9577352676851971,0.9207188276647207,0.9207188276647207,0.0009329226000318158,1.1368945625999458
