,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.8764176668885405,0.03870912331179009,0.08487320979966934,0.9421326314437952,0.8813135724072161,0.8813135724072161,0.008669973800078879,0.0092299453999658
0.4,0.877875751503006,0.04092184368737475,0.08120240480961924,0.9388230258934304,0.8855042541602502,0.8855042541602502,0.004655637999985629,0.008596872000089207
0.6,0.8777085927770859,0.041679907244385285,0.08061149997852879,0.9376901842460038,0.88611765944593,0.88611765944593,0.004559933199925581,0.020016333800049323
0.8,0.880109927859842,0.04065613191343181,0.07923394022672621,0.9392219797149826,0.8880313608398843,0.8880313608398843,0.001690127400070196,0.016496164799991674
