,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.914748888841174,0.032568226225495454,0.05268288493333047,0.9513128330230467,0.9235436647400002,0.9235436647400002,0.03325190000002749,0.608606149599973
0.4,0.9232350415115945,0.0288920698539937,0.04787288863441168,0.9568071902418147,0.9304083135914878,0.9304083135914878,0.026625217800028623,1.6010992091999925
0.6,0.9276592090007301,0.025602267359470948,0.04673852363979902,0.9617256211080438,0.9322801450937167,0.9322801450937167,0.018852672200000597,2.868762235400004
0.8,0.9281690140845071,0.024407420130539332,0.047423565784953624,0.9635126460392863,0.9314733259375151,0.9314733259375151,0.010244764799995209,4.355008561399996
