,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.9144697571554333,0.033336911944688984,0.05219333089987761,0.9501637028952944,0.924123291244953,0.924123291244953,0.03440426720017058,0.9235833629998524
0.4,0.9214199828227884,0.028456913827655313,0.050123103349556254,0.9574577359298095,0.9274196266579793,0.9274196266579793,0.03383474420006678,1.8694291782000618
0.6,0.9278309786576202,0.024399879761240174,0.04776914158113969,0.9635231430955897,0.931001089738519,0.931001089738519,0.015510235800047668,2.645670735600015
0.8,0.9319821367227756,0.023874957059429748,0.04414290621779456,0.964308640390294,0.9359534496993407,0.9359534496993407,0.025535132999993947,12.49699432080006
