,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.9141176217980375,0.033165138599617804,0.052717239602344715,0.950420491750658,0.9234387191347088,0.9234387191347088,0.023847189999924013,0.7701900070000647
0.4,0.9227598053249355,0.02822788434010879,0.04901231033495563,0.9578001283971753,0.9289421303730719,0.9289421303730719,0.03737640639997153,1.639176457800022
0.6,0.9264052905054321,0.026495469575299524,0.04709923991926826,0.9603903190601526,0.9316954247053371,0.9316954247053371,0.01405584919989451,2.6023067518000063
0.8,0.9294572311920302,0.024115424252834076,0.0464273445551357,0.963949159070484,0.9328348879961403,0.9328348879961403,0.0071585165999749735,4.090423288000056
