,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.91358083009469,0.029545015352242715,0.056874154553067234,0.9558323168774475,0.9183152866197479,0.9183152866197479,0.013676989799932926,1.9373884837999866
0.4,0.9148353850558258,0.028279415974806755,0.0568851989693673,0.957723090092018,0.9184461673974283,0.9184461673974283,0.007022810799935541,2.970994382999925
0.6,0.9152660282561085,0.027569029930862708,0.057164941813028725,0.9587853887141298,0.9181648774684046,0.9181648774684046,0.003909995199956029,2.984324964799998
0.8,0.9154929577464788,0.02810030917210581,0.05640673308141532,0.95799204005649,0.9191062508791049,0.9191062508791049,0.0015856856000937114,3.064848749199882
