,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.8773237712837911,0.0384557576278101,0.08422047108839886,0.9425113950054567,0.8821593995871566,0.8821593995871566,0.12417757540006277,0.024574523200317343
0.4,0.877875751503006,0.040778700257658174,0.08134554823933582,0.9390370211855338,0.8853455183029929,0.8853455183029929,0.005043509199822438,0.012365569800022059
0.6,0.8796839438313222,0.0410873019281144,0.07922875424056339,0.9385761057970085,0.8879453146861096,0.8879453146861096,0.003299004800283001,0.017584748999979638
0.8,0.8774132600480936,0.042064582617657165,0.0805221573342494,0.9371164462703814,0.8861731376775058,0.8861731376775058,0.0022463237997726536,0.02309755820006103
