,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.8417581001868036,0.039031198333798554,0.11921070147939794,0.9416511523399883,0.840865045440235,0.840865045440235,0.014328796799964039,0.008066578000034496
0.4,0.8466647580876037,0.044282851417119955,0.10905239049527626,0.9337984164348384,0.8513643570131737,0.8513643570131737,0.011786439000024984,0.010652817999971375
0.6,0.8508781723708507,0.04473740713702924,0.10438442049212007,0.9331193426205303,0.8567330291735177,0.8567330291735177,0.00638683320007658,0.01640839659989979
0.8,0.8486774304362761,0.04749227069735486,0.10383029886636894,0.9290024393375272,0.8568431486884668,0.8568431486884668,0.0038379938000161927,0.019752246800044303
