,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.8766452665707598,0.038910956992248724,0.08444377643699139,0.941830904538743,0.8818109720472617,0.8818109720472617,0.0055523315999835175,0.004883698599951458
0.4,0.8775493844832523,0.04092184368737475,0.08152877182937303,0.9388230258934304,0.8850933396793526,0.8850933396793526,0.0043698308000330146,0.008674798999982159
0.6,0.8788594494782496,0.040812470477090225,0.0803280800446601,0.9389869679655902,0.8866131834981594,0.8866131834981594,0.0028380050000123445,0.011343753399978595
0.8,0.880058399175541,0.040364136035726556,0.0795774647887324,0.9396584927461806,0.8876256979751822,0.8876256979751822,0.001850075399988782,0.029368430199974684
