,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.8429476306014214,0.039430571361089045,0.11762179803748954,0.941054118251268,0.8425661487903235,0.8425661487903235,0.017561560000103782,0.006749049400059448
0.4,0.845571142284569,0.04404809619238477,0.11038076152304607,0.9341493687138884,0.8498733541269194,0.8498733541269194,0.01381657379997705,0.018305168799906825
0.6,0.8502598016060462,0.04479752651694078,0.10494267187701294,0.9330294665211529,0.8560616633708193,0.8560616633708193,0.009167085199987924,0.02287510399992243
0.8,0.8517347990381312,0.04594641016832704,0.10231879079354174,0.9313133906791629,0.8589283849856816,0.8589283849856816,0.0055252610000025015,0.02784417160000885
