,avg_acc,fpos_rate,fneg_rate,precision,recall,f1_score,avg_test_time,avg_train_time
0.19999999999999996,0.9131299250638781,0.02990573937689219,0.0569643355592296,0.9552930602811838,0.918155114058513,0.918155114058513,0.002892620800048462,0.5458280124000339
0.4,0.9150071571714857,0.028422559404523335,0.05657028342399084,0.9575090947999143,0.9188448761130722,0.9188448761130722,0.0022930541999812704,0.7422044312000707
